Agent,Date,Grade,Market,Origin,Package,Price,Quantity,ShippingType,Species,TradeType,Unit,UnitPrice
포항청과,20150227,상,포항농산물도매시장,경상북도 경주시,상자,6200,34,계통,설향,경매,1,6200
포항청과,20150227,상,포항농산물도매시장,경상북도 경주시,상자,5500,35,계통,설향,경매,1,5500
포항청과,20150227,5등,포항농산물도매시장,경상북도 경주시,상자,2600,5,계통,설향,경매,1,2600
포항청과,20150216,특,포항농산물도매시장,경상북도 경주시,상자,20000,73,계통,설향,경매,1.5,13334
포항청과,20150216,특,포항농산물도매시장,경상북도 경주시,상자,22100,90,계통,설향,경매,1.5,14734
포항청과,20150207,특,포항농산물도매시장,경상북도 영천시,상자,12100,3,계통,설향,경매,1.5,8067
포항청과,20150228,특,포항농산물도매시장,경상북도 경주시,상자,4200,6,계통,설향,경매,1,4200
포항청과,20150209,특,포항농산물도매시장,경상북도 영천시,상자,11500,40,계통,설향,경매,1.5,7667
포항청과,20150209,4등,포항농산물도매시장,서울특별시 중구,상자,4600,48,개별,설향,경매,1,4600
경북능금농협(공),20150227,4등,포항농산물도매시장,경상북도 청도군,기타,6000,3,개별,육보,경매,1,6000
경북능금농협(공),20150216,상,포항농산물도매시장,경상북도 청도군,기타,13000,78,개별,육보,경매,1,13000
경북능금농협(공),20150216,보통,포항농산물도매시장,경상북도 청도군,기타,10800,23,개별,육보,경매,1,10800
경북능금농협(공),20150202,특,포항농산물도매시장,경상북도 경주시,기타,18800,35,개별,설향,경매,1.5,12534
경북능금농협(공),20150211,특,포항농산물도매시장,경상북도 경주시,기타,6800,4,개별,설향,경매,1,6800
경북능금농협(공),20150212,특,포항농산물도매시장,경상북도 경주시,기타,18600,39,개별,설향,경매,1.5,12400
경북능금농협(공),20150212,특,포항농산물도매시장,경상북도 경주시,기타,15500,51,개별,설향,경매,1.5,10334
경북능금농협(공),20150224,보통,포항농산물도매시장,경상북도 경주시,기타,6700,58,개별,설향,경매,1,6700
경북능금농협(공),20150225,특,포항농산물도매시장,경상북도 경주시,기타,10600,29,개별,설향,경매,1.5,7067
경북능금농협(공),20150225,상,포항농산물도매시장,경상북도 경주시,기타,3700,5,개별,설향,경매,1,3700
경북능금농협(공),20150205,특,포항농산물도매시장,경상북도 경주시,기타,15500,40,개별,설향,경매,1.5,10334
경북능금농협(공),20150214,특,포항농산물도매시장,경상북도 경주시,기타,23300,54,개별,설향,경매,1.5,15534
경북능금농협(공),20150214,특,포항농산물도매시장,경상북도 경주시,기타,20500,27,개별,설향,경매,1.5,13667
경북능금농협(공),20150206,특,포항농산물도매시장,경상북도 경주시,기타,12800,59,개별,설향,경매,1.5,8534
경북능금농협(공),20150227,특,포항농산물도매시장,경상북도 경주시,기타,12800,30,개별,설향,정가수의,1.5,8534
경북능금농협(공),20150227,특,포항농산물도매시장,경상북도 경주시,기타,8000,4,개별,설향,경매,1,8000
경북능금농협(공),20150216,특,포항농산물도매시장,경상북도 경주시,기타,23600,128,개별,설향,경매,1.5,15734
경북능금농협(공),20150216,특,포항농산물도매시장,경상북도 경주시,기타,5700,19,개별,설향,경매,1,5700
경북능금농협(공),20150207,상,포항농산물도매시장,경상북도 경주시,기타,5300,31,개별,설향,경매,1,5300
경북능금농협(공),20150207,상,포항농산물도매시장,경상북도 경주시,기타,7700,48,개별,설향,경매,1,7700
경북능금농협(공),20150207,특,포항농산물도매시장,경상북도 경주시,기타,15000,18,개별,설향,경매,1.5,10000
포항농협(공),20150210,특,포항농산물도매시장,경상북도 경주시,기타,16800,19,개별,설향,경매,1.5,11200
포항농협(공),20150223,특,포항농산물도매시장,경상북도 포항시,기타,14200,24,개별,설향,경매,1.5,9467
포항농협(공),20150211,무등급,포항농산물도매시장,경상북도 경주시,기타,6600,47,개별,설향,경매,1,6600
포항농협(공),20150216,특,포항농산물도매시장,경상북도 포항시,기타,17000,22,개별,설향,경매,1.5,11334
포항농협(공),20150216,특,포항농산물도매시장,경상북도 포항시,기타,10000,54,개별,설향,경매,1,10000
구미농협(공),20150216,4등,구미농산물도매시장,경상북도 칠곡군,기타,3600,25,개별,설향,경매,1.5,2400
구미농협(공),20150216,4등,구미농산물도매시장,경상북도 김천시,기타,3800,5,개별,설향,경매,1,3800
구미농협(공),20150209,상,구미농산물도매시장,경상북도 구미시,기타,9000,2,개별,설향,경매,2,4500
구미농협(공),20150209,보통,구미농산물도매시장,경상북도 칠곡군,기타,9200,28,개별,설향,경매,1.5,6134
구미농협(공),20150209,상,구미농산물도매시장,경상북도 김천시,기타,7000,32,개별,설향,경매,1,7000
구미농협(공),20150209,특,구미농산물도매시장,경상북도 구미시,기타,14800,10,개별,설향,경매,2,7400
구미농협(공),20150209,특,구미농산물도매시장,경상북도 김천시,기타,14300,16,개별,설향,경매,2,7150
구미농협(공),20150217,상,구미농산물도매시장,경상북도 김천시,기타,15000,12,개별,설향,경매,2,7500
구미농협(공),20150217,상,구미농산물도매시장,경상북도 김천시,기타,20500,25,개별,설향,경매,2,10250
구미농협(공),20150217,상,구미농산물도매시장,경상북도 칠곡군,기타,22000,55,개별,설향,경매,1.5,14667
구미농협(공),20150217,상,구미농산물도매시장,경상북도 구미시,기타,23000,20,개별,설향,경매,1.5,15334
구미농협(공),20150217,특,구미농산물도매시장,경상북도 칠곡군,기타,15900,3,개별,설향,경매,1,15900
구미농협(공),20150202,상,구미농산물도매시장,경상북도 구미시,기타,16000,24,개별,설향,경매,2,8000
구미농협(공),20150202,보통,구미농산물도매시장,경상북도 구미시,기타,13300,12,개별,설향,경매,2,6650
구미농협(공),20150218,상,구미농산물도매시장,경상북도 김천시,기타,19200,5,개별,설향,경매,2,9600
구미농협(공),20150218,특,구미농산물도매시장,경상북도 구미시,기타,19600,12,개별,설향,경매,2,9800
구미농협(공),20150211,4등,구미농산물도매시장,경상북도 칠곡군,기타,4800,33,개별,설향,경매,1,4800
구미농협(공),20150211,특,구미농산물도매시장,경상북도 김천시,기타,9100,40,개별,설향,경매,1,9100
구미농협(공),20150223,보통,구미농산물도매시장,경상북도 구미시,기타,9500,18,개별,설향,경매,2,4750
구미농협(공),20150223,상,구미농산물도매시장,경상북도 칠곡군,기타,7700,8,개별,설향,경매,1.5,5134
구미농협(공),20150203,특,구미농산물도매시장,경상북도 김천시,기타,17600,7,개별,설향,경매,2,8800
구미농협(공),20150203,특,구미농산물도매시장,경상북도 김천시,기타,17500,35,개별,설향,경매,2,8750
구미농협(공),20150203,상,구미농산물도매시장,경상북도 김천시,기타,8800,1,개별,설향,경매,1,8800
구미농협(공),20150203,보통,구미농산물도매시장,경상북도 김천시,기타,7000,5,개별,설향,경매,1,7000
구미농협(공),20150203,상,구미농산물도매시장,경상북도 김천시,기타,5800,13,개별,설향,경매,1,5800
구미농협(공),20150203,특,구미농산물도매시장,경상북도 칠곡군,기타,14500,25,개별,설향,경매,1.5,9667
구미농협(공),20150212,특,구미농산물도매시장,경상북도 구미시,기타,17500,16,개별,설향,경매,2,8750
구미농협(공),20150212,보통,구미농산물도매시장,경상북도 김천시,기타,15200,16,개별,설향,경매,2,7600
구미농협(공),20150212,특,구미농산물도매시장,경상북도 김천시,기타,14500,3,개별,설향,경매,2,7250
구미농협(공),20150224,보통,구미농산물도매시장,경상북도 구미시,기타,7200,22,개별,설향,경매,2,3600
구미농협(공),20150224,4등,구미농산물도매시장,경상북도 구미시,기타,2700,10,개별,설향,경매,1,2700
구미농협(공),20150224,보통,구미농산물도매시장,경상북도 칠곡군,기타,4000,12,개별,설향,경매,1,4000
구미농협(공),20150224,4등,구미농산물도매시장,경상북도 칠곡군,기타,3900,36,개별,설향,경매,1.5,2600
구미농협(공),20150204,특,구미농산물도매시장,경상북도 구미시,기타,8200,45,개별,설향,경매,1,8200
구미농협(공),20150213,상,구미농산물도매시장,경상북도 구미시,기타,11000,9,개별,설향,경매,2,5500
구미농협(공),20150213,특,구미농산물도매시장,경상북도 김천시,기타,9000,12,개별,설향,경매,1,9000
구미농협(공),20150225,특,구미농산물도매시장,경상북도 김천시,기타,6100,22,개별,설향,경매,1,6100
구미농협(공),20150225,특,구미농산물도매시장,경상북도 칠곡군,기타,10600,13,개별,설향,경매,1.5,7067
구미농협(공),20150214,4등,구미농산물도매시장,경상북도 구미시,기타,3300,6,개별,설향,경매,1,3300
구미농협(공),20150214,보통,구미농산물도매시장,경상북도 김천시,기타,4800,23,개별,설향,경매,1,4800
구미농협(공),20150214,5등,구미농산물도매시장,경상북도 칠곡군,기타,3600,7,개별,설향,경매,1,3600
구미농협(공),20150215,상,구미농산물도매시장,경상북도 상주시,기타,8200,15,개별,설향,경매,1,8200
구미농협(공),20150206,특,구미농산물도매시장,경상북도 김천시,기타,18500,7,개별,설향,경매,2,9250
구미농협(공),20150206,상,구미농산물도매시장,경상북도 칠곡군,기타,8000,14,개별,설향,경매,1.5,5334
구미농협(공),20150207,보통,구미농산물도매시장,경상북도 칠곡군,기타,6800,16,개별,설향,경매,1.5,4534
구미농협(공),20150207,상,구미농산물도매시장,경상북도 칠곡군,기타,13200,5,개별,설향,경매,1.5,8800
구미농협(공),20150207,상,구미농산물도매시장,경상북도 김천시,기타,14500,12,개별,설향,경매,2,7250
구미농협(공),20150228,특,구미농산물도매시장,경상북도 김천시,기타,12200,9,개별,설향,경매,2,6100
구미농협(공),20150228,6등,구미농산물도매시장,경상북도 김천시,기타,2800,6,개별,설향,경매,1,2800
구미중앙청과,20150223,특,구미농산물도매시장,경상북도 상주시,기타,13600,3,개별,장희,경매,1.5,9067
구미중앙청과,20150216,상,구미농산물도매시장,경상북도 상주시,기타,10300,37,개별,설향,경매,1.5,6867
구미중앙청과,20150209,보통,구미농산물도매시장,경상북도 상주시,기타,9000,7,개별,설향,경매,1.5,6000
구미중앙청과,20150217,보통,구미농산물도매시장,경상북도 상주시,기타,3600,15,개별,설향,경매,1,3600
구미중앙청과,20150202,보통,구미농산물도매시장,경상북도 상주시,기타,5100,1,개별,설향,경매,1.5,3400
구미중앙청과,20150202,상,구미농산물도매시장,경상북도 상주시,기타,8900,19,개별,설향,경매,1.5,5934
구미중앙청과,20150210,상,구미농산물도매시장,경상북도 상주시,기타,13600,13,개별,설향,경매,2,6800
구미중앙청과,20150210,보통,구미농산물도매시장,경상북도 상주시,기타,6800,4,개별,설향,경매,1.5,4534
구미중앙청과,20150218,특,구미농산물도매시장,경상북도 상주시,기타,22800,96,개별,설향,경매,1.5,15200
구미중앙청과,20150211,보통,구미농산물도매시장,경상북도 상주시,기타,5300,14,개별,설향,경매,1.5,3534
구미중앙청과,20150223,특,구미농산물도매시장,경상북도 상주시,기타,16000,1,개별,설향,경매,1.5,10667
구미중앙청과,20150223,보통,구미농산물도매시장,경상북도 상주시,기타,9600,2,개별,설향,경매,1.5,6400
구미중앙청과,20150223,상,구미농산물도매시장,경상북도 상주시,기타,9300,29,개별,설향,경매,1.5,6200
구미중앙청과,20150203,특,구미농산물도매시장,경상북도 상주시,기타,10000,25,개별,설향,경매,1.5,6667
구미중앙청과,20150224,특,구미농산물도매시장,경상북도 상주시,기타,10000,45,개별,설향,경매,1.5,6667
구미중앙청과,20150204,상,구미농산물도매시장,경상북도 상주시,기타,12000,7,개별,설향,경매,2,6000
구미중앙청과,20150213,보통,구미농산물도매시장,경상북도 상주시,기타,8000,14,개별,설향,경매,1.5,5334
구미중앙청과,20150225,특,구미농산물도매시장,경상북도 상주시,기타,7000,20,개별,설향,경매,1.5,4667
구미중앙청과,20150225,보통,구미농산물도매시장,경상북도 상주시,기타,3500,24,개별,설향,경매,1,3500
구미중앙청과,20150205,특,구미농산물도매시장,경상북도 상주시,기타,9000,2,개별,설향,경매,1.5,6000
